Time	signal[0]
1	271.592
2	271.1
3	271.231
4	271.231
5	271.1
6	271.231
7	270.892
8	270.892
9	271.231
10	271.231
11	270.892
12	270.892
13	271.231
14	271.1
15	271.231
16	271.231
17	271.1
18	41.3609
19	41.3297
20	41.3136
21	41.3136
22	41.3297
23	41.3136
24	41.1699
25	41.1699
26	41.3136
27	41.3136
28	41.1699
29	41.1699
30	41.3136
31	41.3297
32	41.3136
33	41.3136
34	41.3297
35	27.0335
36	27.0406
37	27.0388
38	27.0388
39	27.0406
40	27.0388
41	27.0164
42	27.0164
43	27.0388
44	27.0388
45	27.0164
46	27.0164
47	27.0388
48	27.0406
49	27.0388
50	27.0388
51	27.0406
52	27.264
53	27.2647
54	27.2591
55	27.2591
56	27.2647
57	27.2591
58	27.2692
59	27.2692
60	27.2591
61	27.2591
62	27.2692
63	27.2692
64	27.2591
65	27.2647
66	27.2591
67	27.2591
68	27.2647
69	26.4304
70	26.4314
71	26.4293
72	26.4293
73	26.4314
74	26.4293
75	26.4318
76	26.4318
77	26.4293
78	26.4293
79	26.4318
80	26.4318
81	26.4293
82	26.4314
83	26.4293
84	26.4293
85	26.4314
86	26.1934
87	26.1938
88	26.1933
89	26.1933
90	26.1938
91	26.1933
92	26.1934
93	26.1934
94	26.1933
95	26.1933
96	26.1934
97	26.1934
98	26.1933
99	26.1938
100	26.1933
101	26.1933
102	26.1938
103	26.4222
104	26.422
105	26.4225
106	26.4225
107	26.422
108	26.4225
109	26.4218
110	26.4218
111	26.4225
112	26.4225
113	26.4218
114	26.4218
115	26.4225
116	26.422
117	26.4225
118	26.4225
119	26.422
120	26.114
121	26.114
122	26.114
123	26.114
124	26.114
125	26.114
126	26.114
127	26.114
128	26.114
129	26.114
130	26.114
131	26.114
132	26.114
133	26.114
134	26.114
135	26.114
136	26.114
137	27.0212
138	27.0212
139	27.0209
140	27.0209
141	27.0212
142	27.0209
143	27.0215
144	27.0215
145	27.0209
146	27.0209
147	27.0215
148	27.0215
149	27.0209
150	27.0212
151	27.0209
152	27.0209
153	27.0212
154	26.1576
155	26.1576
156	26.1575
157	26.1575
158	26.1576
159	26.1575
160	26.1576
161	26.1576
162	26.1575
163	26.1575
164	26.1576
165	26.1576
166	26.1575
167	26.1576
168	26.1575
169	26.1575
170	26.1576
171	26.1051
172	26.1051
173	26.1051
174	26.1051
175	26.1051
176	26.1051
177	26.1051
178	26.1051
179	26.1051
180	26.1051
181	26.1051
182	26.1051
183	26.1051
184	26.1051
185	26.1051
186	26.1051
187	26.1051
188	26.1043
189	26.1043
190	26.1043
191	26.1043
192	26.1043
193	26.1043
194	26.1043
195	26.1043
196	26.1043
197	26.1043
198	26.1043
199	26.1043
200	26.1043
201	26.1043
202	26.1043
203	26.1043
204	26.1043
205	26.0998
206	26.0998
207	26.0998
208	26.0998
209	26.0998
210	26.0998
211	26.0998
212	26.0998
213	26.0998
214	26.0998
215	26.0998
216	26.0998
217	26.0998
218	26.0998
219	26.0998
220	26.0998
221	26.0998
222	26.1055
223	26.1055
224	26.1055
225	26.1055
226	26.1055
227	26.1055
228	26.1055
229	26.1055
230	26.1055
231	26.1055
232	26.1055
233	26.1055
234	26.1055
235	26.1055
236	26.1055
237	26.1055
238	26.1055
239	26.0996
240	26.0996
241	26.0996
242	26.0996
243	26.0996
244	26.0996
245	26.0996
246	26.0996
247	26.0996
248	26.0996
249	26.0996
250	26.0996
251	26.0996
252	26.0996
253	26.0996
254	26.0996
255	26.0996
256	26.0995
257	26.0995
258	26.0995
259	26.0995
260	26.0995
261	26.0995
262	26.0995
263	26.0995
264	26.0995
265	26.0995
266	26.0995
267	26.0995
268	26.0995
269	26.0995
270	26.0995
271	26.0995
272	26.0995
273	26.0995
